Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso100.0,4:6,20,0.8994413407821229,0.025417459588999616,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782775,0.21564245810055865,0.869406857973485,0.6289402175404715,0.7270046595077381,False,False,1825432,1508.826033709652,0.0008265583345255544,0.0022535068934398093,974780688,2196675,0.0012744106600519767
Logistic Lasso500.0,4:6,20,0.8963687150837988,0.026350422117955723,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782775,0.21564245810055865,0.8506606527224528,0.6349923088521351,0.7229995374922848,False,False,1825432,1508.826033709652,0.0008265583345255544,0.0022535068934398093,974780688,2196675,0.0023621805687639966
Logistic Lasso10.0,4:7,20,0.9391891891891893,0.03510913799126102,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8905321067821067,0.8870461482961483,0.8839598905230217,True,False,2296274,1870.140101703613,0.000814423758533874,0.009949239585598313,254886414,2535926,0.00015631845328562707
Logistic Lasso20.0,4:7,20,0.9391891891891891,0.03510913799126102,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8981872294372295,0.8800434287934287,0.883242973878995,True,False,2296274,1870.140101703613,0.000814423758533874,0.009949239585598313,254886414,2535926,0.00018101062852255435
Logistic Lasso50.0,4:7,20,0.9364864864864865,0.04544641005621684,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.889323593073593,0.8792858530358532,0.8778052937101934,True,False,2296274,1870.140101703613,0.000814423758533874,0.009949239585598313,254886414,2535926,0.00029828757369547367
Logistic Lasso100.0,4:7,20,0.9351351351351352,0.03953713199548052,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.9017225829725829,0.8605407092907094,0.8733274695384333,True,False,2296274,1870.140101703613,0.000814423758533874,0.009949239585598313,254886414,2535926,0.00042843319220615657
Logistic Lasso500.0,4:7,20,0.9094594594594593,0.0500365096799287,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8869967532467532,0.7855581918081918,0.8228862504597799,True,False,2296274,1870.140101703613,0.000814423758533874,0.009949239585598313,254886414,2535926,0.0008543405534356962
Logistic Lasso10.0,4:7,20,0.8882681564245809,0.0235035575061035,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8681634248575294,0.5988643337811425,0.7057632054557396,False,False,2437891,1729.8595318695677,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.00037794962941329203
Logistic Lasso20.0,4:7,20,0.8907821229050278,0.020179510247102815,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8680540526127082,0.6090344643870157,0.7133078207037113,False,False,2437891,1729.8595318695677,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0005423335169619971
Logistic Lasso50.0,4:7,20,0.8907821229050278,0.021671009624766837,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8692659158951808,0.6098727838343063,0.7140751206735706,False,False,2437891,1729.8595318695677,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0007562684303769119
