Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso1.0,8:8,20,0.8812849162011173,0.030897188339849564,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21769662921348315,0.20530726256983245,0.8617731458428054,0.5115579284001798,0.6354557413302893,Flase,False,625530,852.7971622842093,0.0013633193648333562,0.002158888363791101,334033020,721140,0.0006094032260642975
Logistic Lasso2.0,8:8,20,0.8918994413407821,0.03220296072478376,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21769662921348315,0.20530726256983245,0.8689709532121561,0.5689537364365382,0.6813898933842537,Flase,False,625530,852.7971622842093,0.0013633193648333562,0.002158888363791101,334033020,721140,0.0014091250619474686
Logistic Lasso5.0,8:8,20,0.8991620111731844,0.02873024185273159,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21769662921348315,0.20530726256983245,0.8826897119147574,0.599132045807345,0.7079312044828876,Flase,False,625530,852.7971622842093,0.0013633193648333562,0.002158888363791101,334033020,721140,0.0013074512813134463
Logistic,8:8,20,0.8868715083798883,0.026551010337328006,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21769662921348315,0.20530726256983245,0.8792236391246687,0.5278011181540688,0.6560642109696488,Flase,False,625530,852.7971622842093,0.0013633193648333562,0.002158888363791101,334033020,721140,1.0122222755103671
Logistic Lasso0.3,8:10,20,0.8625698324022348,0.018050831755758102,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.2025139664804469,0.8819232456775362,0.36505483626380675,0.5134181643709719,Flase,False,1889467,1468.934647967703,0.0007774333438835942,0.002123610790431003,1008975378,2142671,4.342494470662891e-05
Logistic Lasso1.0,8:10,20,0.8810055865921788,0.01999500577449528,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.2025139664804469,0.8518378750692716,0.49779852595206514,0.6253795362574832,Flase,False,1889467,1468.934647967703,0.0007774333438835942,0.002123610790431003,1008975378,2142671,0.00026795916520373206
Logistic Lasso2.0,8:10,20,0.8921787709497206,0.017045973522226098,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.2025139664804469,0.852941679714285,0.5622780945010557,0.6757754861675329,Flase,False,1889467,1468.934647967703,0.0007774333438835942,0.002123610790431003,1008975378,2142671,0.0005456829889063953
Logistic Lasso5.0,8:10,20,0.9030726256983239,0.018297688530907626,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.2025139664804469,0.8828635460843148,0.6009936578078044,0.7122533583354735,Flase,False,1889467,1468.934647967703,0.0007774333438835942,0.002123610790431003,1008975378,2142671,0.0006180049717724629
Logistic,8:10,20,0.8944134078212291,0.023496917145042557,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.2025139664804469,0.8708297081774848,0.5660347431809465,0.68376052284553,Flase,False,1889467,1468.934647967703,0.0007774333438835942,0.002123610790431003,1008975378,2142671,1.0048737289404897
Logistic Lasso0.3,10:10,20,0.8424581005586592,0.019640665733236817,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8997597418920948,0.32260135146613245,0.472323076750319,Flase,False,616543,841.0124850440687,0.0013640775826569578,0.002136769231601933,329233962,703497,0.00010639971583490526
